"","db_id","article_id","resource_name","access","available","unavailable_message","available_update_date","notes","article_year","citations","status"
"872","MBDC0374",835,"ASC: Active Sequences Collection","http://crisceb.unina2.it/ASC/","no","blank page","not_applicable","not_applicable",2003,22,"no"
"873","MBDC0375",800,"NESbase: Nuclear Export Signal database ","http://www.cbs.dtu.dk/databases/NESbase/","yes","not_applicable","2016","not_applicable",2003,155,"yes"
"874","MBDC0376",842,"NLSdb: Nuclear Localization Signals Database","http://cubic.bioc.columbia.edu/db/NLSdb/","no","can't be reached","not_applicable","not_applicable",2003,107,"no"
"875","MBDC0378",2214,"Database for Bacterial Group II Introns","http://webapps2.ucalgary.ca/~groupii/index.html#","no","not found","not_applicable","Access - Failure Notes; page has 6 linkes for tables that 404 when clicked",2012,37,"no"
"876","MBDC0380",555,"NCIR: Non-Canonical Interactions in known RNA structures","http://prion.bchs.uh.edu/","no","can't be reached","not_applicable","not_applicable",2000,77,"no"
"877","MBDC0380",743,"NCIR: Non-Canonical Interactions in known RNA structures","http://prion.bchs.uh.edu/bppe/","no","can't be reached","not_applicable","not_applicable",2002,83,"no"
"878","MBDC0381",366,"ncRNAdb: Noncoding RNAs database","http://www.man.poznan.pl/5SData/ncRNA/index.html","yes","not_applicable","unknown","not_applicable",1999,54,"yes"
"879","MBDC0381",1475,"ncRNAdb: Noncoding RNAs database","http://biobases.ibch.poznan.pl/ncRNA/","yes","not_applicable","unknown","not_applicable",2007,26,"yes"
"880","MBDC0381",647,"ncRNAdb: Noncoding RNAs database","http://biobases.ibch.poznan.pl/ncRNA/","yes","not_applicable","unknown","not_applicable",2001,100,"yes"
"881","MBDC0381",846,"ncRNAdb: Noncoding RNAs database","http://biobases.ibch.poznan.pl/ncRNA/","yes","not_applicable","unknown","not_applicable",2003,39,"yes"
"882","MBDC0381",510,"ncRNAdb: Noncoding RNAs database","http://www.man.poznan.pl/5SData/ncRNA/index.html","yes","not_applicable","unknown","not_applicable",2000,66,"yes"
"883","MBDC0382",1125,"Rfam","http://www.sanger.ac.uk/Software/Rfam/","yes","not_applicable","2017","not_applicable",2005,740,"yes"
"884","MBDC0382",2162,"Rfam","http://rfam.sanger.ac.uk","no","discontinued notice","not_applicable","not_applicable",2011,257,"yes"
"885","MBDC0382",2804,"Rfam","http://rfam.xfam.org","yes","not_applicable","2017","not_applicable",2015,96,"yes"
"886","MBDC0382",1842,"Rfam","http://rfam.sanger.ac.uk/","no","discontinued notice","not_applicable","not_applicable",2009,444,"yes"
"887","MBDC0382",862,"Rfam","http://www.sanger.ac.uk/Software/Rfam/","yes","not_applicable","2017","not_applicable",2003,653,"yes"
"888","MBDC0382",2507,"Rfam","http://rfam.sanger.ac.uk","no","discontinued notice","not_applicable","not_applicable",2013,329,"yes"
"889","MBDC0383",864,"SubViral RNA","http://penelope.med.usherb.ca/subviral","no","can't be reached","not_applicable","not_applicable",2003,23,"no"
"890","MBDC0384",827,"CADB: Confrontation Angles Database","http://144.16.71.148/cadb/","no","can't be reached","not_applicable","not_applicable",2003,10,"no"
"891","MBDC0386",813,"DSMM: Database of Simulated Molecular Motions","http://projects.villa-bosch.de/mcm/database/dsmm","yes","not_applicable","unknown","Service Status; This database is for reference only and no longer maintained.",2003,9,"yes"
"892","MBDC0389",1818,"EMBL-EBI GOA: Gene Ontology Annotation Database","http://www.ebi.ac.uk/goa","yes","not_applicable","2016","not_applicable",2009,355,"yes"
"893","MBDC0389",2798,"EMBL-EBI GOA: Gene Ontology Annotation Database","http://www.ebi.ac.uk/GOA","yes","not_applicable","2016","not_applicable",2015,55,"yes"
"894","MBDC0389",963,"EMBL-EBI GOA: Gene Ontology Annotation Database","http://www.ebi.ac.uk/GOA","yes","not_applicable","2016","not_applicable",2004,544,"yes"
"895","MBDC0390",833,"ProbeBase","http://www.probebase.net","yes","not_applicable","unknown","not_applicable",2003,313,"yes"
"896","MBDC0390",3040,"ProbeBase","http://www.probebase.net","yes","not_applicable","unknown","not_applicable",2016,4,"yes"
"897","MBDC0390",1371,"ProbeBase","http://www.microbial-ecology.net/probebase","yes","not_applicable","unknown","not_applicable",2007,320,"yes"
"898","MBDC0391",3037,"NCBI Reference Sequences: RefSeq","http://www.ncbi.nlm.nih.gov/refseq/","yes","not_applicable","2017","not_applicable",2016,17,"yes"
"899","MBDC0391",2802,"NCBI Reference Sequences: RefSeq","http://www.ncbi.nlm.nih.gov/genome","yes","not_applicable","2017","not_applicable",2015,26,"yes"
"900","MBDC0391",1386,"NCBI Reference Sequences: RefSeq","http://www.ncbi.nlm.nih.gov/RefSeq/","yes","not_applicable","2017","not_applicable",2007,1237,"yes"
"901","MBDC0391",2728,"NCBI Reference Sequences: RefSeq","http://www.ncbi.nlm.nih.gov/refseq/","yes","not_applicable","2017","not_applicable",2014,312,"yes"
"902","MBDC0391",1111,"NCBI Reference Sequences: RefSeq","http://www.ncbi.nlm.nih.gov/RefSeq/","yes","not_applicable","2017","not_applicable",2005,799,"yes"
"903","MBDC0391",899,"NCBI Reference Sequences: RefSeq","http://www.ncbi.nih.gov/RefSeq/","yes","not_applicable","2017","not_applicable",2003,136,"yes"
"904","MBDC0391",2276,"NCBI Reference Sequences: RefSeq","http://www.ncbi.nlm.nih.gov/RefSeq/","yes","not_applicable","2017","not_applicable",2012,539,"yes"
"905","MBDC0391",1878,"NCBI Reference Sequences: RefSeq","http://www.ncbi.nlm.nih.gov/RefSeq/","yes","not_applicable","2017","not_applicable",2009,492,"yes"
"906","MBDC0391",2757,"NCBI Reference Sequences: RefSeq","http://www.ncbi.nlm.nih.gov/genome","yes","not_applicable","unknown","not_applicable",2014,97,"yes"
"907","MBDC0392",1665,"PharmGKB","www.pharmgkb.org","yes","not_applicable","unknown","not_applicable",2008,51,"yes"
"908","MBDC0392",760,"PharmGKB","http://www.pharmgkb.org/","yes","not_applicable","unknown","not_applicable",2002,169,"yes"
"909","MBDC0395",974,"STCDB:  Signal Transduction Classification Database","http://www.techfak.uni-bielefeld.de/~mchen/STCDB","no","not found","not_applicable","not_applicable",2004,5,"no"
"910","MBDC0396",754,"euGenes","http://iubio.bio.indiana.edu/eugenes/","yes","not_applicable","2012","not_applicable",2002,36,"yes"
"911","MBDC0399",2125,"VKCDB: Voltage-gated K+ Channel DataBase","http://vkcdb.biology.ualberta.ca","yes","not_applicable","unknown","not_applicable",2011,10,"yes"
"912","MBDC0403",937,"ACLAME: A CLAssification of Mobile genetic Elements","http://aclame.ulb.ac.be","yes","not_applicable","2009","not_applicable",2004,102,"yes"
"913","MBDC0403",1972,"ACLAME: A CLAssification of Mobile genetic Elements","http://aclame.ulb.ac.be","yes","not_applicable","2013","not_applicable",2010,78,"yes"
"914","MBDC0408",3025,"APD: Antimicrobial Peptide Database","http://aps.unmc.edu/AP/","yes","not_applicable","2016","not_applicable",2016,12,"yes"
"915","MBDC0408",970,"APD: Antimicrobial Peptide Database","http://aps.unmc.edu/AP/main.html","yes","not_applicable","2016","not_applicable",2004,369,"yes"
"916","MBDC0408",1870,"APD: Antimicrobial Peptide Database","http://aps.unmc.edu/AP/main.html","yes","not_applicable","2016","not_applicable",2009,480,"yes"
"917","MBDC0409",1029,"ApiEST-DB","http://www.cbil.upenn.edu/paradbsservlet/","no","related generic reseach institution site redirect","not_applicable","not_applicable",2004,24,"no"
"918","MBDC0410",965,"AppaDB","http://appadb.eb.tuebingen.mpg.de","no","related generic reseach institution site redirect","not_applicable","not_applicable",2004,4,"no"
"919","MBDC0411",951,"Aptamer database","http://aptamer.icmb.utexas.edu","no","can't be reached","not_applicable","not_applicable",2004,129,"no"
"920","MBDC0413",2753,"ArchDB","http://sbi.imim.es/archdb","yes","not_applicable","2014","not_applicable",2014,12,"yes"
"921","MBDC0413",927,"ArchDB","http://sbi.imim.es/archdb","yes","not_applicable","2014","not_applicable",2004,54,"yes"
"922","MBDC0415",1208,"ASAP: A Systematic Annotation Package","https://asap.ahabs.wisc.edu/asap/logon.php","yes","not_applicable","unknown","not_applicable",2006,45,"yes"
"923","MBDC0415",884,"ASAP: A Systematic Annotation Package","https://asap.ahabs.wisc.edu/annotation/php/ASAP1.htm","no","not found","not_applicable","not_applicable",2003,120,"yes"
"924","MBDC0418",979,"BGI-RIS: Beijing Genomics Institute Rice Information System","http://rise.genomics.org.cn/","yes","not_applicable","2010","not_applicable",2004,79,"yes"
"925","MBDC0420",3062,"BioCyc","BioCyc.org","yes","not_applicable","2016","not_applicable",2016,5,"yes"
"926","MBDC0420",1530,"BioCyc","BioCyc.org","yes","not_applicable","2016","Funding; Service Status; BioCyc... effort requires large financial resources that -- despite numerous attempts over numerous years -- have not been forthcoming from government funding agencies. Thus, we plan to transition BioCyc to a community-supported non-profit subscription model in the coming months.",2008,184,"yes"
"927","MBDC0420",1954,"BioCyc","BioCyc.org","yes","not_applicable","2016","not_applicable",2010,155,"yes"
"928","MBDC0420",2656,"BioCyc","BioCyc.org","yes","not_applicable","2016","not_applicable",2014,127,"yes"
"929","MBDC0420",2369,"BioCyc","BioCyc.org","yes","not_applicable","2016","not_applicable",2012,148,"yes"
"930","MBDC0421",2066,"BRENDA: BRaunschweig ENzyme Database","http://www.brenda-enzymes.org","yes","not_applicable","2016","not_applicable",2011,249,"yes"
"931","MBDC0421",770,"BRENDA: BRaunschweig ENzyme Database","http://www.brenda.uni-koeln.de","yes","not_applicable","2016","not_applicable",2002,231,"yes"
"932","MBDC0421",2441,"BRENDA: BRaunschweig ENzyme Database","http://www.brenda-enzymes.org","yes","not_applicable","2016","not_applicable",2013,189,"yes"
"933","MBDC0421",2854,"BRENDA: BRaunschweig ENzyme Database","http://www.brenda-enzymes.org","yes","not_applicable","2016","not_applicable",2015,39,"yes"
"934","MBDC0421",924,"BRENDA: BRaunschweig ENzyme Database","http://www.brenda.uni-koeln.de","yes","not_applicable","2016","not_applicable",2004,341,"yes"
"935","MBDC0421",1877,"BRENDA: BRaunschweig ENzyme Database","http://www.brenda-enzymes.org","yes","not_applicable","2016","DB Content; also AMENDA; FRENDA but counting only Brenda with single URL",2009,252,"yes"
"936","MBDC0421",1488,"BRENDA: BRaunschweig ENzyme Database","http://www.brenda.uni-koeln.de","yes","not_applicable","2016","DB Content; also AMENDA; FRENDA but counting only Brenda with single URL",2007,106,"yes"
"937","MBDC0425",2295,"CADRE: Central Aspergillus Data Repository","http://www.cadre-genomes.org.uk","yes","not_applicable","2011","not_applicable",2012,24,"yes"
"938","MBDC0425",1042,"CADRE: Central Aspergillus Data Repository","http://www.cadre.man.ac.uk","no","can't be reached","not_applicable","not_applicable",2004,52,"yes"
"939","MBDC0427",888,"CATMA: Complete Arabidopsis Transcriptome MicroArray","http://www.catma.org/","yes","not_applicable","unknown","Disambiguation; related but different from CATdb: Complete Arabidopsis Transcriptome Database",2003,121,"yes"
"940","MBDC0428",980,"CCDB: CyberCell Database","http://redpoll.pharmacy.ualberta-ca/CCDB","no","can't be reached","not_applicable","not_applicable",2004,131,"no"
"941","MBDC0431",1116,"CGED: Cancer Gene Expression Database","http://cged.hgc.jp","no","can't be reached","not_applicable","not_applicable",2005,29,"no"
"942","MBDC0432",1021,"CleanEx","http://www.cleanex.isb-sib.ch/","no","can't be reached","not_applicable","not_applicable",2004,26,"no"
"943","MBDC0432",1871,"CleanEx","http://www.cleanex.isb-sib.ch","no","can't be reached","not_applicable","not_applicable",2009,7,"no"
"944","MBDC0434",895,"CnidBase","http://cnidbase.bu.edu/","no","can't be reached","not_applicable","not_applicable",2003,13,"no"
"945","MBDC0436",950,"coliBASE","http://colibase.bham.ac.uk","no","can't be reached","not_applicable","not_applicable",2004,52,"no"
"946","MBDC0439",1257,"CryptoDB: Cryptosporidium Genomics Resource","http://CryptoDB.org","yes","not_applicable","2016","not_applicable",2006,70,"yes"
"947","MBDC0439",910,"CryptoDB: Cryptosporidium Genomics Resource","http://CryptoDB.org","yes","not_applicable","2016","not_applicable",2004,38,"yes"
"948","MBDC0440",975,"EMBL-EBI CSA: Catalytic Site Atlas","http://www.ebi.ac.uk/thornton-srv/databases/CSA","yes","not_applicable","2013","not_applicable",2004,444,"yes"
"949","MBDC0440",2612,"EMBL-EBI CSA: Catalytic Site Atlas","http://www.ebi.ac.uk/thornton-srv/databases/CSA","yes","not_applicable","unknown","not_applicable",2014,50,"yes"
"950","MBDC0441",1123,"CYGD: Comprehensive Yeast Genome Database","http://mips.gsf.de/genre/proj/yeast/","no","not found","not_applicable","not_applicable",2005,217,"no"
"951","MBDC0442",571,"EMBL-EBI Dali","http://www.ebi.ac.uk/dali/domain","yes","not_applicable","unknown","Access - Transfer/Redirect; redirected to EBI PDBeFold",2001,120,"yes"
"952","MBDC0442",186,"EMBL-EBI Dali","http://www.embl-heidelberg.de/dali/fssp/","no","not found","not_applicable","not_applicable",1997,334,"yes"
"953","MBDC0442",245,"EMBL-EBI Dali","www.embl-ebi.ac.uk/dali","yes","not_applicable","unknown","Access - Transfer/Redirect; redirected to EBI PDBeFold",1998,563,"yes"
"954","MBDC0442",419,"EMBL-EBI Dali","http://www.embl-ebi.ac.uk/dali/","yes","not_applicable","unknown","Access - Transfer/Redirect; redirected to EBI PDBeFold",1999,167,"yes"
"955","MBDC0444",1017,"DBSubLoc: Database of protein subcellular localization","http://www.bioinfo.tsinghua.edu.cn/dbsubloc.html","no","can't be reached","not_applicable","not_applicable",2004,41,"no"
"956","MBDC0445",2604,"DEG: Database of Essential Genes","http://tubic.tju.edu.cn/deg/","yes","not_applicable","2016","not_applicable",2014,81,"yes"
"957","MBDC0445",996,"DEG: Database of Essential Genes","http://tubic.tju.edu.cn/deg/","yes","not_applicable","2016","not_applicable",2004,178,"yes"
"958","MBDC0445",1794,"DEG: Database of Essential Genes","http://tubic.tju.edu.cn/deg","yes","not_applicable","2016","Other; alt good http://www.essentialgene.org",2009,230,"yes"
"959","MBDC0446",1750,"dictyBase","http://dictybase.org","yes","not_applicable","2016","not_applicable",2009,41,"yes"
"960","MBDC0446",2085,"dictyBase","http://dictybase.org","yes","not_applicable","2016","not_applicable",2011,26,"yes"
"961","MBDC0446",1292,"dictyBase","http://dictybase.org","yes","not_applicable","2016","not_applicable",2006,71,"yes"
"962","MBDC0446",976,"dictyBase","http://dictybase.org","yes","not_applicable","2016","not_applicable",2004,48,"yes"
"963","MBDC0446",755,"dictyBase","http://dictybase.org/","yes","not_applicable","2017","not_applicable",2002,14,"yes"
"964","MBDC0446",2539,"dictyBase","http://dictybase.org","yes","not_applicable","2016","not_applicable",2013,35,"yes"
"965","MBDC0447",1412,"DisProt: Database of Protein Disorder ","http://www.disprot.org","yes","not_applicable","2016","not_applicable",2007,473,"yes"
"966","MBDC0448",1010,"Domlns: DOMain INSertion","http://stash.mrc-lmb.cam.ac.uk/Domlns","no","can't be reached","not_applicable","not_applicable",2004,13,"no"
"967","MBDC0456",3059,"PDBe: Protein Data Bank in Europe","http://pdbe.org","yes","not_applicable","2017","not_applicable",2016,6,"yes"
"968","MBDC0456",2120,"PDBe: Protein Data Bank in Europe","pdbe.org","yes","not_applicable","2017","not_applicable",2011,29,"yes"
"969","MBDC0456",2666,"PDBe: Protein Data Bank in Europe","pdbe.org","yes","not_applicable","2017","not_applicable",2014,63,"yes"
"970","MBDC0456",1922,"PDBe: Protein Data Bank in Europe","http://www.ebi.ac.uk/pdbe","yes","not_applicable","2017","not_applicable",2010,58,"yes"
"971","MBDC0456",2255,"PDBe: Protein Data Bank in Europe","pdbe.org","yes","not_applicable","2017","not_applicable",2012,55,"yes"
"972","MBDC0460",1036,"ERGDB: Estrogen Responsive Genes Database","http://sdmc.i2r.a-star.edu.sg/ergdb/cgi-bin/explore.pl","no","can't be reached","not_applicable","not_applicable",2004,63,"no"
"973","MBDC0461",815,"ERGO","http://ergo.integratedgenomics.com/ERGO/","yes","not_applicable","2014","Access - Other; ERGO is provided only under subscription",2003,171,"yes"
"974","MBDC0463",420,"European Ribosomal RNA Database","http://rrna.uia.ac.be/","no","can't be reached","not_applicable","Naming; large ribosomal subunit RNA database (De Wachter)",1999,64,"yes"
"975","MBDC0463",28,"European Ribosomal RNA Database","Physical; Server","not_www","not_applicable","not_applicable","Naming; Charming; Honest; small ribosomal subunit RNA (De Wachter); Due to the increasing volume of the database, copying it onto diskettes is getting cumbersome.",1992,109,"yes"
"976","MBDC0463",320,"European Ribosomal RNA Database","http://rrna.uia.ac.be/ssu/","no","can't be reached","not_applicable","not_applicable",1998,99,"yes"
"977","MBDC0463",315,"European Ribosomal RNA Database","http://rrna.uia.ac.be/","yes","not_applicable","unknown","Naming; large ribosomal subunit RNA database (De Wachter)",1998,43,"yes"
"978","MBDC0463",618,"European Ribosomal RNA Database","http://rrna.uia.ac.be/lsu/","no","can't be reached","not_applicable","not_applicable",2001,142,"yes"
"979","MBDC0463",223,"European Ribosomal RNA Database","http://rma.uia.ac.be/ssu/","no","can't be reached","not_applicable","Naming; small ribosomal subunit RNA (De Wachter) ",1997,123,"yes"
